Time: 2023-01-11 15:14:56 ms:993 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:16:07 ms:001 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:16:09 ms:992 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:16:12 ms:993 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:16:15 ms:994 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:16:18 ms:995 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:16:22 ms:009 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:16:25 ms:009 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:16:28 ms:011 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:16:31 ms:026 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:16:34 ms:027 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:16:37 ms:029 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:16:40 ms:042 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:16:43 ms:043 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:16:46 ms:054 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:16:49 ms:055 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:16:52 ms:055 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:16:55 ms:056 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:16:58 ms:057 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:17:01 ms:072 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:17:04 ms:073 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:17:07 ms:086 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:17:18 ms:169 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:17:21 ms:152 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:17:24 ms:165 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:17:27 ms:166 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:17:30 ms:167 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:17:33 ms:183 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:17:36 ms:184 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:17:39 ms:196 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:17:42 ms:198 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:17:45 ms:214 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:17:48 ms:229 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:17:51 ms:230 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:17:54 ms:242 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:17:57 ms:244 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:18:00 ms:246 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:18:03 ms:258 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:18:06 ms:258 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:18:15 ms:593 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:18:18 ms:586 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:18:21 ms:587 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:18:24 ms:589 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:18:27 ms:602 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:18:30 ms:602 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:18:33 ms:603 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:18:36 ms:621 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:18:39 ms:635 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:18:42 ms:649 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:18:45 ms:649 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:18:48 ms:650 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:18:51 ms:665 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:18:54 ms:666 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:18:57 ms:669 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:19:00 ms:669 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:19:03 ms:681 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:19:06 ms:682 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:19:09 ms:696 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:19:12 ms:698 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:19:15 ms:699 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:20:23 ms:992 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:20:23 ms:992 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:20:23 ms:992 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:20:27 ms:091 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:22:11 ms:654 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:22:11 ms:743 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:22:11 ms:759 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:22:15 ms:860 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:22:18 ms:869 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:22:21 ms:871 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:22:24 ms:884 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:22:27 ms:885 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:22:30 ms:898 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:22:33 ms:899 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:22:36 ms:900 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:22:39 ms:901 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:22:42 ms:915 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:22:45 ms:916 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:22:48 ms:918 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:22:51 ms:930 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:22:54 ms:931 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:22:57 ms:933 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:23:00 ms:935 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:23:03 ms:937 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:23:06 ms:946 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:25:25 ms:849 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:25:28 ms:843 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:25:31 ms:859 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:25:34 ms:868 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:25:37 ms:870 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:25:40 ms:871 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:25:43 ms:885 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:25:46 ms:886 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:25:49 ms:887 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:25:52 ms:902 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:25:55 ms:916 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:25:58 ms:918 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:26:01 ms:932 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:26:11 ms:342 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:26:14 ms:336 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:26:38 ms:673 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:26:41 ms:665 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:26:44 ms:666 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:26:47 ms:669 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:26:50 ms:688 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:26:53 ms:696 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:26:56 ms:697 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:26:59 ms:698 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:27:09 ms:672 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:27:12 ms:654 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:27:15 ms:654 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:27:18 ms:666 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:27:21 ms:668 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:27:24 ms:682 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:27:27 ms:683 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:27:30 ms:683 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:27:33 ms:697 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:33:21 ms:373 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:33:24 ms:369 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:33:27 ms:370 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:33:30 ms:385 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:33:33 ms:399 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:33:36 ms:399 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:33:39 ms:400 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:33:42 ms:418 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:33:45 ms:417 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:33:48 ms:418 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:33:51 ms:430 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:33:54 ms:429 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:33:57 ms:430 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:34:00 ms:430 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:34:03 ms:431 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:34:06 ms:431 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:34:09 ms:433 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:34:12 ms:445 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:34:15 ms:447 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:34:18 ms:448 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:34:21 ms:462 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:49:35 ms:844 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:50:38 ms:175 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:50:41 ms:168 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:50:44 ms:169 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:50:47 ms:181 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:50:50 ms:183 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:50:53 ms:183 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:50:56 ms:196 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:50:59 ms:197 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:51:02 ms:198 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:51:05 ms:214 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:51:08 ms:216 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:51:11 ms:226 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:51:14 ms:227 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:51:17 ms:228 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:51:20 ms:228 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:51:23 ms:229 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:51:26 ms:242 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:51:29 ms:243 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:51:32 ms:246 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:51:35 ms:245 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 15:51:38 ms:258 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 17:22:14 ms:840 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 17:22:17 ms:807 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 17:22:20 ms:809 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 17:22:23 ms:821 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 17:22:26 ms:823 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 17:22:57 ms:737 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 17:23:00 ms:715 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 17:23:03 ms:727 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-11 17:25:08 ms:605 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:30:08 ms:155 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:30:11 ms:130 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:30:14 ms:132 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:30:17 ms:148 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:30:20 ms:161 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:30:23 ms:175 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:30:26 ms:177 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:30:29 ms:176 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:30:32 ms:178 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:30:35 ms:191 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:30:38 ms:192 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:30:41 ms:207 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:30:44 ms:208 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:30:47 ms:222 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:30:50 ms:238 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:30:53 ms:254 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:30:56 ms:255 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:30:59 ms:256 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:31:02 ms:267 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:31:05 ms:268 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:31:08 ms:268 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:39:34 ms:085 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:39:37 ms:081 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:39:40 ms:081 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:39:43 ms:095 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:39:46 ms:096 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:39:49 ms:110 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:39:52 ms:111 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:39:55 ms:112 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:39:58 ms:125 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:40:01 ms:126 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:40:04 ms:127 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:40:07 ms:142 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:40:10 ms:144 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:40:13 ms:144 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:40:16 ms:159 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:40:19 ms:172 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:40:22 ms:173 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:40:25 ms:174 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:40:28 ms:176 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:40:31 ms:187 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:40:34 ms:188 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:51:16 ms:960 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:51:19 ms:941 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:51:22 ms:953 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:51:25 ms:953 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:51:28 ms:954 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:51:31 ms:967 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:51:34 ms:967 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:51:37 ms:969 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:51:40 ms:970 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:51:43 ms:983 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:51:46 ms:984 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:51:49 ms:999 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:51:53 ms:014 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:54:24 ms:586 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:54:27 ms:578 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:54:30 ms:589 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:54:33 ms:591 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:54:36 ms:606 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:54:39 ms:621 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:54:42 ms:623 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:54:45 ms:634 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:54:48 ms:635 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:54:51 ms:636 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:54:54 ms:638 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:54:57 ms:639 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:55:00 ms:651 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:55:03 ms:665 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:55:06 ms:666 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:55:09 ms:669 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 10:55:12 ms:681 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:24:44 ms:001 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:24:46 ms:983 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:24:49 ms:996 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:24:52 ms:999 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:24:56 ms:012 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:24:59 ms:014 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:25:02 ms:026 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:25:05 ms:027 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:25:08 ms:030 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:25:11 ms:042 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:25:14 ms:042 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:25:17 ms:043 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:43:31 ms:103 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:43:34 ms:082 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:43:37 ms:094 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:43:40 ms:095 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:43:43 ms:094 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:43:46 ms:094 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:43:49 ms:095 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:43:52 ms:110 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:43:55 ms:111 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:43:58 ms:125 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:44:01 ms:127 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:44:04 ms:140 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:44:07 ms:142 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:44:10 ms:143 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:44:13 ms:157 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:44:16 ms:171 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:44:19 ms:172 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:44:22 ms:174 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:44:25 ms:190 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:44:28 ms:203 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:44:31 ms:204 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:48:14 ms:378 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:48:17 ms:373 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:48:20 ms:374 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:48:23 ms:374 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:48:26 ms:376 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:48:29 ms:389 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:48:32 ms:390 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:48:35 ms:406 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:48:38 ms:421 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:50:35 ms:394 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:50:38 ms:372 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:50:41 ms:387 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:50:44 ms:388 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:50:47 ms:389 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:50:50 ms:404 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:50:53 ms:418 Level: LOG ERROR    Message: XSystem socket fail to send command
Time: 2023-01-12 11:50:56 ms:418 Level: LOG ERROR    Message: XSystem socket fail to send command
